Dia,Hora,Chuva,Temperatura,Umidade
2/23/2018,13:45:00,0,25.2,94
2/23/2018,14:00:00,0,25.2,90
2/23/2018,14:15:00,0.2,25.2,89
2/23/2018,14:30:00,0,25.7,90
2/23/2018,14:45:00,0.4,24.7,90
2/23/2018,15:00:00,0,24.7,91
2/23/2018,15:15:00,0,25.2,90
2/23/2018,15:30:00,0,25.7,89
2/23/2018,15:45:00,0,25.7,88
2/23/2018,16:00:00,0,25.9,85
2/23/2018,16:15:00,0,26.4,82
2/23/2018,16:30:00,0,26.4,80
2/23/2018,16:45:00,0,26.4,79
2/23/2018,17:00:00,0,26.9,81
2/23/2018,17:15:00,0,25.7,86
2/23/2018,17:30:00,0,26.4,81
2/23/2018,17:45:00,0,26.2,81
2/23/2018,18:00:00,0,25.4,87
2/23/2018,18:15:00,0,25.4,87
2/23/2018,18:30:00,0.2,25.9,82
2/23/2018,18:45:00,0,25.9,81
2/23/2018,19:00:00,0,25.9,81
2/23/2018,19:15:00,0,25.9,81
2/23/2018,19:30:00,0,25.2,84
2/23/2018,19:45:00,0,24.9,86
2/23/2018,20:00:00,0,24.7,87
2/23/2018,20:15:00,0,24.5,89
2/23/2018,20:30:00,0,24.2,90
2/23/2018,20:45:00,0,24,92
2/23/2018,21:00:00,0,24,93
2/23/2018,21:15:00,0,24,93
2/23/2018,21:30:00,0,23.7,94
2/23/2018,21:45:00,0,23.7,94
2/23/2018,22:00:00,0,24.2,93
2/23/2018,22:15:00,0,24.2,93
2/23/2018,22:30:00,0,24,94
2/23/2018,22:45:00,0,23.5,95
2/23/2018,23:00:00,0,23.2,96
2/23/2018,23:15:00,0,23.2,96
2/23/2018,23:30:00,0,23,96
2/23/2018,23:45:00,0,23.2,96
2/24/2018,0:00:00,0,23.2,96
2/24/2018,0:15:00,0,23,96
2/24/2018,0:30:00,0,22.7,96
2/24/2018,0:45:00,0,22.7,96
2/24/2018,1:00:00,0,22.5,97
2/24/2018,1:15:00,0,22.7,97
2/24/2018,1:30:00,0,22.5,97
2/24/2018,1:45:00,0,22.5,97
2/24/2018,2:00:00,0,22.7,97
2/24/2018,2:15:00,0,22.7,97
2/24/2018,2:30:00,0,22.5,97
2/24/2018,2:45:00,0,22.5,96
2/24/2018,3:00:00,0,22.3,95
2/24/2018,3:15:00,0,22.3,96
2/24/2018,3:30:00,0,22,96
2/24/2018,3:45:00,0,22.3,96
2/24/2018,4:00:00,0,22.5,95
2/24/2018,4:15:00,0,22.3,95
2/24/2018,4:30:00,0,22.5,94
2/24/2018,4:45:00,0,22.5,94
2/24/2018,5:00:00,0,23,94
2/24/2018,5:15:00,0,23.2,93
2/24/2018,5:30:00,0,23,93
2/24/2018,5:45:00,0,22.7,94
2/24/2018,6:00:00,0,22.7,94
2/24/2018,6:15:00,0,22.5,95
2/24/2018,6:30:00,0,22.7,95
2/24/2018,6:45:00,0,22.7,95
2/24/2018,7:00:00,0,22.7,95
2/24/2018,7:15:00,0,23,93
2/24/2018,7:30:00,0,23.5,91
2/24/2018,7:45:00,0,24,89
2/24/2018,8:00:00,0,23.7,90
2/24/2018,8:15:00,0,24,89
2/24/2018,8:30:00,0,24.2,87
2/24/2018,8:45:00,0,24.7,82
2/24/2018,9:00:00,0,25.4,80
2/24/2018,9:15:00,0,25.7,77
2/24/2018,9:30:00,0,26.2,75
2/24/2018,9:45:00,0,26.4,73
2/24/2018,10:00:00,0,26.4,72
2/24/2018,10:15:00,0,26.9,67
2/24/2018,10:30:00,0,26.9,67
2/24/2018,10:45:00,0,27.4,68
2/24/2018,11:00:00,0,27.1,68
2/24/2018,11:15:00,0,27.1,65
2/24/2018,11:30:00,0,27.4,66
2/24/2018,11:45:00,0,28.1,65
2/24/2018,12:00:00,0,28.1,65
2/24/2018,12:15:00,0,27.9,62
2/24/2018,12:30:00,0,28.1,61
2/24/2018,12:45:00,0,28.4,62
2/24/2018,13:00:00,0,28.1,63
2/24/2018,13:15:00,0,27.9,63
2/24/2018,13:30:00,0,27.6,64
2/24/2018,13:45:00,0,27.1,67
2/24/2018,14:00:00,0,27.1,66
2/24/2018,14:15:00,0,27.1,66
2/24/2018,14:30:00,0,27.1,65
2/24/2018,14:45:00,0,27.4,66
2/24/2018,15:00:00,0,26.7,67
2/24/2018,15:15:00,0,27.4,67
2/24/2018,15:30:00,0,27.1,71
2/24/2018,15:45:00,0,27.1,69
2/24/2018,16:00:00,0,27.1,67
2/24/2018,16:15:00,0,26.9,67
2/24/2018,16:30:00,0,26.9,70
2/24/2018,16:45:00,0,26.9,69
2/24/2018,17:00:00,0,26.7,72
2/24/2018,17:15:00,0,26.4,73
2/24/2018,17:30:00,0,26.4,72
2/24/2018,17:45:00,0,26.4,73
2/24/2018,18:00:00,0,26.2,72
2/24/2018,18:15:00,0,26.4,75
2/24/2018,18:30:00,0,26.2,75
2/24/2018,18:45:00,0,26.2,74
2/24/2018,19:00:00,0,26.2,74
2/24/2018,19:15:00,0,25.9,74
2/24/2018,19:30:00,0,26.2,73
2/24/2018,19:45:00,0,26.2,74
2/24/2018,20:00:00,0,25.9,73
2/24/2018,20:15:00,0,26.2,74
2/24/2018,20:30:00,0,25.9,74
2/24/2018,20:45:00,0,25.9,74
2/24/2018,21:00:00,0,26.2,74
2/24/2018,21:15:00,0,25.9,74
2/24/2018,21:30:00,0,25.9,74
2/24/2018,21:45:00,0,25.9,74
2/24/2018,22:00:00,0,25.9,74
2/24/2018,22:15:00,0,25.9,74
2/24/2018,22:30:00,0,25.7,74
2/24/2018,22:45:00,0,25.7,74
2/24/2018,23:00:00,0,25.7,74
2/24/2018,23:15:00,0,25.4,74
2/24/2018,23:30:00,0,25.4,76
2/24/2018,23:45:00,0,24.9,77
2/25/2018,0:00:00,0,24.7,79
2/25/2018,0:15:00,0,24.2,80
2/25/2018,0:30:00,0,24.2,80
2/25/2018,0:45:00,0,23.7,83
2/25/2018,1:00:00,0,23.7,85
2/25/2018,1:15:00,0,23.7,85
2/25/2018,1:30:00,0,23.5,86
2/25/2018,1:45:00,0,23.2,86
2/25/2018,2:00:00,0,23.2,87
2/25/2018,2:15:00,0,23,88
2/25/2018,2:30:00,0,23,88
2/25/2018,2:45:00,0,22.7,88
2/25/2018,3:00:00,0,22.7,89
2/25/2018,3:15:00,0,22.5,89
2/25/2018,3:30:00,0,22.3,90
2/25/2018,3:45:00,0,22.3,90
2/25/2018,4:00:00,0,22.3,91
2/25/2018,4:15:00,0,22.3,91
2/25/2018,4:30:00,0,22.3,91
2/25/2018,4:45:00,0,22.3,91
2/25/2018,5:00:00,0,22.7,90
2/25/2018,5:15:00,0,22.3,90
2/25/2018,5:30:00,0,22.3,91
2/25/2018,5:45:00,0,22,92
2/25/2018,6:00:00,0,22,92
2/25/2018,6:15:00,0,22,92
2/25/2018,6:30:00,0,22.5,92
2/25/2018,6:45:00,0,23.2,89
2/25/2018,7:00:00,0,24,86
2/25/2018,7:15:00,0,24.2,85
2/25/2018,7:30:00,0,25.9,77
2/25/2018,7:45:00,0,26.4,73
2/25/2018,8:00:00,0,27.6,71
2/25/2018,8:15:00,0,25.9,72
2/25/2018,8:30:00,0,25.9,72
2/25/2018,8:45:00,0,26.4,71
2/25/2018,9:00:00,0,27.1,67
2/25/2018,9:15:00,0,26.9,68
2/25/2018,9:30:00,0,26.9,67
2/25/2018,9:45:00,0,27.4,65
2/25/2018,10:00:00,0,27.6,65
2/25/2018,10:15:00,0,27.6,66
2/25/2018,10:30:00,0,27.1,66
2/25/2018,10:45:00,0,27.4,68
2/25/2018,11:00:00,0,26.9,68
2/25/2018,11:15:00,0,27.4,67
2/25/2018,11:30:00,0,27.1,66
2/25/2018,11:45:00,0,27.6,68
2/25/2018,12:00:00,0,28.1,65
2/25/2018,12:15:00,0,27.6,67
2/25/2018,12:30:00,0,27.9,65
2/25/2018,12:45:00,0,27.4,68
2/25/2018,13:00:00,0,27.4,66
2/25/2018,13:15:00,0,27.4,67
2/25/2018,13:30:00,0,27.4,69
2/25/2018,13:45:00,0,27.1,70
2/25/2018,14:00:00,0,27.4,70
2/25/2018,14:15:00,0,27.4,68
2/25/2018,14:30:00,0,27.1,70
2/25/2018,14:45:00,0,27.4,69
2/25/2018,15:00:00,0,27.4,70
2/25/2018,15:15:00,0,27.4,69
2/25/2018,15:30:00,0,26.7,68
2/25/2018,15:45:00,0,27.1,67
2/25/2018,16:00:00,0,27.1,69
2/25/2018,16:15:00,0,27.1,69
2/25/2018,16:30:00,0,26.9,71
2/25/2018,16:45:00,0,26.9,69
2/25/2018,17:00:00,0,26.4,70
2/25/2018,17:15:00,0,26.4,71
2/25/2018,17:30:00,0,26.7,71
2/25/2018,17:45:00,0,26.4,71
2/25/2018,18:00:00,0,26.4,71
2/25/2018,18:15:00,0,26.2,72
2/25/2018,18:30:00,0,26.4,72
2/25/2018,18:45:00,0,26.4,72
2/25/2018,19:00:00,0,26.4,71
2/25/2018,19:15:00,0,26.4,70
2/25/2018,19:30:00,0,26.4,70
2/25/2018,19:45:00,0,26.4,69
2/25/2018,20:00:00,0,26.4,70
2/25/2018,20:15:00,0,25.7,74
2/25/2018,20:30:00,0,25.7,74
2/25/2018,20:45:00,0,25.7,74
2/25/2018,21:00:00,0,25.7,74
2/25/2018,21:15:00,0,25.7,75
2/25/2018,21:30:00,0,25.4,77
2/25/2018,21:45:00,0,25.4,78
2/25/2018,22:00:00,0,25.2,78
2/25/2018,22:15:00,0,25.4,78
2/25/2018,22:30:00,0,24.9,79
2/25/2018,22:45:00,0,24.9,79
2/25/2018,23:00:00,0,25.4,76
2/25/2018,23:15:00,0,24.9,78
2/25/2018,23:30:00,0,24.7,79
2/25/2018,23:45:00,0,24.5,80
2/26/2018,0:00:00,0,24.5,80
2/26/2018,0:15:00,0,24.2,82
2/26/2018,0:30:00,0,24.5,82
2/26/2018,0:45:00,0,24.2,82
2/26/2018,1:00:00,0,24.5,82
2/26/2018,1:15:00,0,24.2,82
2/26/2018,1:30:00,0,24.2,82
2/26/2018,1:45:00,0,24,84
2/26/2018,2:00:00,0,24.9,78
2/26/2018,2:15:00,0,24.7,79
2/26/2018,2:30:00,0,24.9,79
2/26/2018,2:45:00,0,24.9,78
2/26/2018,3:00:00,0,25.2,77
2/26/2018,3:15:00,0,25.2,78
2/26/2018,3:30:00,0,25.2,78
2/26/2018,3:45:00,0,24.9,79
2/26/2018,4:00:00,0,24.7,80
2/26/2018,4:15:00,0,24.7,80
2/26/2018,4:30:00,0,24.5,81
2/26/2018,4:45:00,0,24.2,83
2/26/2018,5:00:00,0,24,85
2/26/2018,5:15:00,0,24.2,84
2/26/2018,5:30:00,0,24.5,83
2/26/2018,5:45:00,0,24.5,82
2/26/2018,6:00:00,0,24,85
2/26/2018,6:15:00,0,24.5,83
2/26/2018,6:30:00,0,24.5,83
2/26/2018,6:45:00,0,24.7,82
2/26/2018,7:00:00,0,25.2,81
2/26/2018,7:15:00,0,25.2,81
2/26/2018,7:30:00,0,25.2,81
2/26/2018,7:45:00,0,25.4,81
2/26/2018,8:00:00,0,25.4,81
2/26/2018,8:15:00,0,25.9,78
2/26/2018,8:30:00,0,26.2,77
2/26/2018,8:45:00,0,26.9,73
2/26/2018,9:00:00,0,27.1,71
2/26/2018,9:15:00,0,26.7,70
2/26/2018,9:30:00,0,27.1,71
2/26/2018,9:45:00,0,27.9,68
2/26/2018,10:00:00,0,27.9,69
2/26/2018,10:15:00,0,28.4,66
2/26/2018,10:30:00,0,28.4,67
2/26/2018,10:45:00,0,28.4,66
2/26/2018,11:00:00,0,28.6,64
2/26/2018,11:15:00,0,28.1,68
2/26/2018,11:30:00,0,28.1,70
2/26/2018,11:45:00,0,27.9,69
2/26/2018,12:00:00,0,28.4,68
2/26/2018,12:15:00,0,28.4,70
2/26/2018,12:30:00,0,28.1,70
2/26/2018,12:45:00,0,28.1,71
2/26/2018,13:00:00,0,27.6,72
2/26/2018,13:15:00,0,27.6,72
2/26/2018,13:30:00,0,27.9,72
2/26/2018,13:45:00,0,27.9,71
2/26/2018,14:00:00,0,27.9,74
2/26/2018,14:15:00,0,27.9,74
2/26/2018,14:30:00,0,27.9,75
2/26/2018,14:45:00,0,27.4,77
2/26/2018,15:00:00,0,27.6,78
2/26/2018,15:15:00,0,27.4,77
2/26/2018,15:30:00,0,27.4,76
2/26/2018,15:45:00,0,27.1,77
2/26/2018,16:00:00,0,27.1,77
2/26/2018,16:15:00,0,27.1,79
2/26/2018,16:30:00,0,26.9,81
2/26/2018,16:45:00,0,26.9,82
2/26/2018,17:00:00,0,26.4,84
2/26/2018,17:15:00,0.2,26.2,86
2/26/2018,17:30:00,0,25.4,90
2/26/2018,17:45:00,0,25.7,91
2/26/2018,18:00:00,0.2,25.4,92
2/26/2018,18:15:00,0,25.4,93
2/26/2018,18:30:00,0,25.2,94
2/26/2018,18:45:00,0,25.2,94
2/26/2018,19:00:00,0,24.9,95
2/26/2018,19:15:00,0,25.2,95
2/26/2018,19:30:00,0.2,24.9,95
2/26/2018,19:45:00,0.2,24.9,96
2/26/2018,20:00:00,0.2,24.7,96
2/26/2018,20:15:00,0,24.9,97
2/26/2018,20:30:00,0.2,24.9,97
2/26/2018,20:45:00,0,24.7,97
2/26/2018,21:00:00,0,24.5,98
2/26/2018,21:15:00,0,24.5,97
2/26/2018,21:30:00,0.2,24.5,98
2/26/2018,21:45:00,0,24.5,98
2/26/2018,22:00:00,0,24.2,98
2/26/2018,22:15:00,0,24.5,97
2/26/2018,22:30:00,0,24.7,95
2/26/2018,22:45:00,0,24.9,93
2/26/2018,23:00:00,0,25.2,92
2/26/2018,23:15:00,0,24.9,93
2/26/2018,23:30:00,0,24.9,92
2/26/2018,23:45:00,0,24.7,93
2/27/2018,0:00:00,0,24.7,93
2/27/2018,0:15:00,0,25.2,91
2/27/2018,0:30:00,0,25.2,87
2/27/2018,0:45:00,0,24.7,89
2/27/2018,1:00:00,0,24.7,89
2/27/2018,1:15:00,0,24.9,86
2/27/2018,1:30:00,0,24.7,86
2/27/2018,1:45:00,0,24.2,89
2/27/2018,2:00:00,0,24,92
2/27/2018,2:15:00,0,24,91
2/27/2018,2:30:00,0,23.7,91
2/27/2018,2:45:00,0,24,91
2/27/2018,3:00:00,0,24,91
2/27/2018,3:15:00,0,23.5,92
2/27/2018,3:30:00,0,23.5,93
2/27/2018,3:45:00,0,23.7,93
2/27/2018,4:00:00,0,24,91
2/27/2018,4:15:00,0,23.7,92
2/27/2018,4:30:00,0,23.5,93
2/27/2018,4:45:00,0,23.2,94
2/27/2018,5:00:00,0,23.2,94
2/27/2018,5:15:00,0,23.5,94
2/27/2018,5:30:00,0,23.2,95
2/27/2018,5:45:00,0,23.5,95
2/27/2018,6:00:00,0,23.2,95
2/27/2018,6:15:00,0,23.2,96
2/27/2018,6:30:00,0,23.7,96
2/27/2018,6:45:00,0,24,96
2/27/2018,7:00:00,0,24.2,95
2/27/2018,7:15:00,0,24.5,95
2/27/2018,7:30:00,0,24.5,95
2/27/2018,7:45:00,0,24.7,94
2/27/2018,8:00:00,0,25.7,92
2/27/2018,8:15:00,0,26.2,90
2/27/2018,8:30:00,0,26.9,85
2/27/2018,8:45:00,0,26.9,85
2/27/2018,9:00:00,0,27.1,84
2/27/2018,9:15:00,0,27.4,81
2/27/2018,9:30:00,0,27.9,75
2/27/2018,9:45:00,0,28.1,74
2/27/2018,10:00:00,0,27.4,75
2/27/2018,10:15:00,0,27.4,76
2/27/2018,10:30:00,0,26.7,78
2/27/2018,10:45:00,0.2,25.7,84
2/27/2018,11:00:00,0.2,26.2,85
2/27/2018,11:15:00,0,25.9,82
2/27/2018,11:30:00,0.2,26.2,81
2/27/2018,11:45:00,0,26.2,82
2/27/2018,12:00:00,0,26.9,82
2/27/2018,12:15:00,0,27.4,79
2/27/2018,12:30:00,0,27.1,77
2/27/2018,12:45:00,0,27.1,77
2/27/2018,13:00:00,0,26.9,75
2/27/2018,13:15:00,0,27.6,72
2/27/2018,13:30:00,0,27.1,75
2/27/2018,13:45:00,0,27.1,74
2/27/2018,14:00:00,0,27.4,73
2/27/2018,14:15:00,0,27.6,72
2/27/2018,14:30:00,0,28.4,71
2/27/2018,14:45:00,0,28.4,70
2/27/2018,15:00:00,0,28.4,70
2/27/2018,15:15:00,0,28.6,71
2/27/2018,15:30:00,0,28.6,69
2/27/2018,15:45:00,0,28.1,72
2/27/2018,16:00:00,0,28.1,72
2/27/2018,16:15:00,0,27.6,75
2/27/2018,16:30:00,0,27.4,78
2/27/2018,16:45:00,0,26.9,81
2/27/2018,17:00:00,0,26.7,82
2/27/2018,17:15:00,0,27.1,83
2/27/2018,17:30:00,0,26.9,84
2/27/2018,17:45:00,0,26.9,84
2/27/2018,18:00:00,0,26.7,85
2/27/2018,18:15:00,0,26.4,86
2/27/2018,18:30:00,0,26.7,86
2/27/2018,18:45:00,0,26.7,85
2/27/2018,19:00:00,0,26.4,85
2/27/2018,19:15:00,2,25.7,89
2/27/2018,19:30:00,12.6,23.7,93
2/27/2018,19:45:00,15.8,23.2,95
2/27/2018,20:00:00,0.6,23.2,96
2/27/2018,20:15:00,0,23.7,96
2/27/2018,20:30:00,0,23.5,96
2/27/2018,20:45:00,0,23.5,97
2/27/2018,21:00:00,0,23.5,97
2/27/2018,21:15:00,0,23.5,97
2/27/2018,21:30:00,0.2,23.7,97
2/27/2018,21:45:00,0.2,23.5,97
2/27/2018,22:00:00,0,23.2,97
2/27/2018,22:15:00,0,23.5,97
2/27/2018,22:30:00,0,23,97
2/27/2018,22:45:00,0,23,97
2/27/2018,23:00:00,0,22.7,97
2/27/2018,23:15:00,0,22.7,97
2/27/2018,23:30:00,0,23,97
2/27/2018,23:45:00,0,22.7,97
2/28/2018,0:00:00,0,22.7,98
2/28/2018,0:15:00,0,22.5,98
2/28/2018,0:30:00,0,22.5,98
2/28/2018,0:45:00,0,22.7,98
2/28/2018,1:00:00,0,22.5,98
2/28/2018,1:15:00,0,22.5,98
2/28/2018,1:30:00,0,22.7,98
2/28/2018,1:45:00,0,22.7,97
2/28/2018,2:00:00,0,22.7,98
2/28/2018,2:15:00,0,23.2,97
2/28/2018,2:30:00,0,22.7,97
2/28/2018,2:45:00,0,23,97
2/28/2018,3:00:00,0,22.7,97
2/28/2018,3:15:00,0,23,97
2/28/2018,3:30:00,0,23.2,97
2/28/2018,3:45:00,0,23.2,96
2/28/2018,4:00:00,0,23,95
2/28/2018,4:15:00,0,23.2,96
2/28/2018,4:30:00,0,22.7,96
2/28/2018,4:45:00,0,23,96
2/28/2018,5:00:00,0,22.7,96
2/28/2018,5:15:00,0,22.5,97
2/28/2018,5:30:00,0,22.7,97
2/28/2018,5:45:00,0,22.7,97
2/28/2018,6:00:00,0,22.7,97
2/28/2018,6:15:00,0,23,97
2/28/2018,6:30:00,0,23.7,96
2/28/2018,6:45:00,0,24.2,95
2/28/2018,7:00:00,0,24.7,92
2/28/2018,7:15:00,0,25.7,89
2/28/2018,7:30:00,0,26.7,85
2/28/2018,7:45:00,0,26.9,85
2/28/2018,8:00:00,0,27.1,82
2/28/2018,8:15:00,0,27.6,78
2/28/2018,8:30:00,0,29.1,72
2/28/2018,8:45:00,0,28.1,76
2/28/2018,9:00:00,0,28.6,72
2/28/2018,9:15:00,0,29.3,71
2/28/2018,9:30:00,0,29.3,70
2/28/2018,9:45:00,0,29.3,68
2/28/2018,10:00:00,0,29.3,66
2/28/2018,10:15:00,0,29.3,63
2/28/2018,10:30:00,0,29.6,63
2/28/2018,10:45:00,0,29.3,62
2/28/2018,11:00:00,0,29.1,66
2/28/2018,11:15:00,0,29.3,66
2/28/2018,11:30:00,0,29.6,66
2/28/2018,11:45:00,0,28.8,68
2/28/2018,12:00:00,0,28.8,66
2/28/2018,12:15:00,0,30.3,65
2/28/2018,12:30:00,0,28.8,68
2/28/2018,12:45:00,0,29.3,72
2/28/2018,13:00:00,0,28.6,74
2/28/2018,13:15:00,0,29.1,73
2/28/2018,13:30:00,0,29.1,73
2/28/2018,13:45:00,0,28.4,77
2/28/2018,14:00:00,0,28.6,75
2/28/2018,14:15:00,0,28.6,76
2/28/2018,14:30:00,0,28.8,75
2/28/2018,14:45:00,0,28.4,77
2/28/2018,15:00:00,0,28.4,76
2/28/2018,15:15:00,0,28.4,76
2/28/2018,15:30:00,0,28.6,74
2/28/2018,15:45:00,0,28.4,76
2/28/2018,16:00:00,0,28.4,76
2/28/2018,16:15:00,0,27.9,76
2/28/2018,16:30:00,0,27.9,77
2/28/2018,16:45:00,0,27.6,78
2/28/2018,17:00:00,0,27.6,77
2/28/2018,17:15:00,0,27.6,79
2/28/2018,17:30:00,0,27.4,79
2/28/2018,17:45:00,0,27.4,79
2/28/2018,18:00:00,0,27.4,80
2/28/2018,18:15:00,0,27.4,81
2/28/2018,18:30:00,0,27.1,81
2/28/2018,18:45:00,0,27.1,80
2/28/2018,19:00:00,0,27.1,80
2/28/2018,19:15:00,0,27.1,80
2/28/2018,19:30:00,0,26.9,80
2/28/2018,19:45:00,0,26.9,81
2/28/2018,20:00:00,0,26.9,83
2/28/2018,20:15:00,0,26.2,84
2/28/2018,20:30:00,0,26.4,85
2/28/2018,20:45:00,0,26.2,85
2/28/2018,21:00:00,0,25.7,87
2/28/2018,21:15:00,0,25.7,86
2/28/2018,21:30:00,0,25.2,89
2/28/2018,21:45:00,0,25.2,90
2/28/2018,22:00:00,0,24.9,90
2/28/2018,22:15:00,0,24.7,91
2/28/2018,22:30:00,0,24.7,91
2/28/2018,22:45:00,0,25.2,89
2/28/2018,23:00:00,0,24.7,89
2/28/2018,23:15:00,0,24.7,89
2/28/2018,23:30:00,0,24.7,90
2/28/2018,23:45:00,0,24.9,89
